Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s),Gas holdup
0.384012449,1.207438203,0.012210644,1.175108082,1.93E-05,1000.331504,0.000899682,0.071846842,0.036421073,0.12706762
0.182065536,2.474697105,0.012058637,1.140857694,1.81E-05,1012.508157,0.000821604,0.022939434,0.059709475,0.090892547
0.205500995,7.23,0.001273984,1.102228237,1.81E-05,1004.365339,0.001058832,0.072625497,0.015647434,0.032245096
0.384565909,0.934519755,0.024751804,1.178310704,1.82E-05,999.9996061,0.000899025,0.07205566,0.02846811,0.162140179
0.385180436,1.857187915,0.014631418,1.180313649,1.84E-05,1000.310997,0.001015053,0.072282361,0.003184099,0.051878179
0.099404794,0.714566943,0.00292381,1.183011289,1.81E-05,1016.61756,0.001962646,0.072119855,0.032521255,0.051848398
0.149016203,1.663161191,0.001120012,1.174169386,1.76E-05,999.5550466,0.000906968,0.072129397,0.294672664,0.281613591
0.385104356,0.905552683,0.00338012,1.172698234,1.82E-05,1001.421527,0.000892509,0.072336766,0.029565182,0.069729184
0.151669339,1.779963882,0.000562327,1.17493856,1.81E-05,999.7116141,0.000950403,0.071095968,0.523472957,0.298852919
0.385044148,0.349130127,0.024505322,1.191450295,1.84E-05,999.7661862,0.000983066,0.071470018,0.381630647,0.293073708
0.385603671,1.860544797,0.003102887,1.178637706,1.84E-05,999.9976056,0.000986083,0.071971153,0.101139783,0.198018074
0.111023929,1.572160612,0.00045052,55.71460983,1.81E-05,812.3067592,0.002416144,0.031293618,0.04143015,0.223331674
0.150630976,2.198934636,0.000733835,1.176091774,1.81E-05,999.2695703,0.001069044,0.072318701,0.0003,0.05590219
0.09971161,1.185779505,0.001094602,1.178708625,1.81E-05,997.8252054,0.001061098,0.071671395,0.02056985,0.040238073
0.208481649,1.30417586,0.001065849,1.053649872,1.81E-05,1084.582638,0.002395013,0.072257408,0.095129226,0.188043265
0.153940632,2.522670256,0.002566773,1.183419859,1.81E-05,1000.066896,0.000970823,0.071957717,0.244218158,0.274627121
0.294517022,1.474818516,0.015324171,1.176973949,1.81E-05,996.7980406,0.000804877,0.072043143,0.06765712,0.068284854
0.15682475,2.238188398,0.000497477,1.183589844,1.81E-05,1000.480107,0.000999652,0.071965629,0.035429789,0.277702902
0.145391273,0.80356685,0.0003,1.1643007,2.12E-05,766.0273829,0.000715815,0.021135339,0.013589859,0.265763683
0.987903901,2.566196935,0.003816452,1.178846871,1.84E-05,1000.384402,0.000951544,0.071958138,0.013686451,0.048835587
0.151136124,2.194694192,0.0003,1.190567643,1.81E-05,999.1096048,0.000926665,0.071830937,0.015271232,0.087653403
0.384704187,0.332152642,0.014899786,1.1911186,1.84E-05,1000.08234,0.000977315,0.072012932,0.011820334,0.056647796
0.09965842,0.885836124,0.000881838,1.116460903,1.81E-05,712.6844384,0.000927103,0.023145473,0.007678444,0.346126701
0.385440257,1.261272096,0.025075161,1.186539193,1.84E-05,999.8409144,0.000962614,0.072011829,0.15054481,0.219694622
0.150222854,2.742845813,0.012086862,1.094435711,2.13E-05,998.3170892,0.000726417,0.061929213,0.048128812,0.088855763
0.385789444,1.657480614,0.000558934,1.19089392,1.84E-05,999.8320537,0.000939272,0.072011848,0.065469326,0.157792219
0.100112452,0.7220342,0.000483368,1.188112884,1.81E-05,1199.380229,0.030009658,0.047555632,0.003400921,0.049884703
0.091325671,2.66997694,0.000642822,1.130618553,1.81E-05,739.7367365,0.000436248,0.022109946,0.018834762,0.304193457
0.229398052,0.439551184,0.000778734,1.17771575,1.81E-05,997.3396805,0.001017412,0.072040244,0.197286501,0.265137024
0.384911799,2.121577437,0.000577816,1.180933098,1.84E-05,999.7931229,0.000958549,0.071953034,0.031113447,0.107486876
0.153046867,2.21566129,0.002116178,1.174052034,1.81E-05,998.0084234,0.000958247,0.072017731,0.04751623,0.172031901
0.385299387,1.65155285,0.000782824,1.187876982,1.84E-05,999.0834207,0.001063282,0.071987772,0.27917133,0.298037484
0.090403362,1.019222131,0.001606485,1.176549966,1.81E-05,1030.102183,0.001103599,0.072520632,0.018759075,0.094249984
0.153172912,2.52972581,0.000775915,1.18503581,1.81E-05,997.3937348,0.001040631,0.071570869,0.583919352,0.420569257
0.384966577,0.2321684,0.02451661,1.19316721,1.84E-05,999.7178828,0.001016435,0.071963054,0.262421687,0.262793105
0.383385156,1.181744526,0.005755877,1.174027701,1.84E-05,999.6904576,0.000968821,0.071480733,0.224577206,0.3005761
0.233194672,0.320780288,0.000562328,1.180314011,1.81E-05,995.9852996,0.001045775,0.0710921,0.056585861,0.277985439
0.293303163,0.286192918,0.001146236,1.180133145,1.81E-05,998.8313841,0.001072807,0.071954014,0.020338065,0.073215394
0.383770262,3.296222491,0.006206814,1.185646093,1.84E-05,999.1213985,0.000982774,0.072117345,0.149596409,0.273047265
0.384920731,0.322163408,0.000606661,1.178292475,1.84E-05,1000.026514,0.001033997,0.07206375,0.239660993,0.258843125
0.385299944,1.111030438,0.012034926,1.114696778,1.84E-05,1000.372128,0.001054453,0.072017834,0.076172924,0.14482143
0.093192823,1.071141075,0.002549139,1.17742174,1.81E-05,1058.204352,0.00104185,0.074273227,0.147964416,0.258206149
0.385258942,1.561023789,0.001369926,1.180267181,1.81E-05,1000.290791,0.000926151,0.071579119,0.240859581,0.2422564
0.385184064,1.026689028,0.011721198,1.621270711,1.99E-05,999.1497186,0.000908172,0.071673834,0.092628347,0.221276143
0.38425545,0.803860069,0.002445592,1.17451465,1.82E-05,1000.639686,0.000877124,0.071595749,0.053009697,0.127660711
0.385919179,1.309503515,0.001214948,1.171266314,1.84E-05,1000.747515,0.001203576,0.071790865,0.038064753,0.168927619
0.093343131,0.613196878,0.010556309,1.169411613,1.81E-05,1003.90876,0.001165727,0.072653075,0.00669919,0.038986912
0.14402446,0.37307025,0.000620492,1.183447296,1.81E-05,999.4683146,0.000918541,0.071113776,0.044140636,0.308455589
0.097039842,0.74396873,0.00995145,1.148049608,2.13E-05,1007.6856,0.000833899,0.067338489,0.012072325,0.109421935
0.157572101,2.733353734,0.000525333,1.186343488,1.81E-05,999.4700219,0.001065287,0.071987224,0.046501608,0.156295914
0.098037938,1.333615422,0.002381765,1.183587352,1.81E-05,997.9861345,0.001041514,0.072038363,0.269282261,0.266040062
0.385580804,0.311319236,0.001650314,1.181726408,1.84E-05,1000.177323,0.001002672,0.07218133,0.046105952,0.175954324
0.15117128,2.46702273,0.002582598,1.673204261,1.94E-05,1000.421861,0.001041618,0.07299053,0.049582768,0.225930353
0.384257065,0.716421993,0.024110613,1.181796676,1.82E-05,999.8757704,0.000775681,0.071031378,0.143291654,0.181276829
0.099355695,1.000532146,0.00099813,1.179579234,1.81E-05,894.9685376,0.026035985,0.044688716,0.059342149,0.194298756
0.204498934,6.599179718,0.001253346,1.147078418,1.81E-05,1040.152024,0.031705234,0.063736752,0.044030592,0.072701802
0.096178129,1.23542768,0.001295824,1.173696259,1.84E-05,998.6521125,0.001083737,0.071736392,0.10329592,0.202104837
0.156863826,2.532649794,0.000699443,1.183673234,1.81E-05,998.7650325,0.000966431,0.071872191,0.079607206,0.19931325
0.293427886,1.32611466,0.015220593,1.155688184,1.81E-05,1038.096481,0.001428667,0.073395323,0.201076369,0.296131458
0.157296881,1.107092209,0.000915431,1.142886658,1.81E-05,999.7521675,0.000985856,0.071919184,0.084086618,0.240160264
0.298009952,0.963611072,0.003008928,1.180229985,1.81E-05,996.3317401,0.000831135,0.071973481,0.074863953,0.155383083
0.384327449,2.398500033,0.001269767,1.177817261,1.84E-05,1000.540389,0.001006908,0.071983526,0.000318086,0.060764288
0.142537598,1.198710481,0.002417628,17.41949971,1.81E-05,1067.343041,0.000838221,0.072627979,0.067547692,0.238692982
0.154469576,2.208654628,0.000886331,1.172313351,1.81E-05,998.715336,0.001005151,0.071985225,0.029030752,0.20212704
0.106150892,0.348791395,0.013821275,1.151278217,1.81E-05,1017.910815,0.001050127,0.072620349,0.099304313,0.156028063
0.38430674,0.424919798,0.00708165,1.180558358,1.84E-05,999.3174803,0.001049166,0.072032689,0.082986213,0.15506713
0.384834863,1.190650061,0.003100464,1.176802133,1.82E-05,999.8649071,0.000868364,0.071915577,0.339136538,0.271721324
0.232141452,1.978463341,0.005808152,1.172993197,1.81E-05,997.9474096,0.000982119,0.072160029,0.021983315,0.059052104
0.384510664,1.958012069,0.025490708,1.184546703,1.84E-05,999.7076783,0.000900526,0.071804996,0.004205749,0.012517118
0.150879836,2.450136573,0.000855241,1.181173191,1.81E-05,1000.439877,0.000890391,0.071253379,0.023022754,0.114181709
0.383879763,1.420302267,0.024724573,1.180427782,1.84E-05,999.9807844,0.000903634,0.071940031,0.132691329,0.201259303
0.181208415,0.774565169,0.00289652,1.180570358,1.81E-05,999.1841504,0.000786639,0.063649461,0.033150864,0.0004
0.094268814,0.956332119,0.000301613,1.163381043,1.81E-05,865.450136,0.001632415,0.030406378,0.067424146,0.187856219
0.990995021,1.304716245,0.000471785,1.17394007,1.81E-05,998.723567,0.000913976,0.071943113,0.012544154,0.008834943
0.117390401,0.417130758,0.001025906,1.178423106,1.81E-05,1019.627281,0.001549726,0.072457116,0.065933669,0.137767162
0.099410586,1.70766865,0.001043694,1.165871225,1.81E-05,997.1692134,0.001032978,0.072691086,0.118671249,0.165356815
0.148120079,0.379110224,0.001218086,1.172941262,1.81E-05,996.4634427,0.000988485,0.071885759,0.07692779,0.235133973
0.38497826,2.298974433,0.002174163,1.182008026,1.84E-05,999.4141984,0.001001554,0.071994777,0.066689888,0.102346424
0.385180189,1.90379389,0.000401808,1.185935244,1.84E-05,999.879729,0.000992535,0.072038388,0.042402563,0.142227077
0.385291017,1.798851792,0.002287559,1.182288656,1.84E-05,1000.032052,0.00100361,0.071945836,0.070865747,0.159791011
0.386080306,0.291370043,0.025391659,1.186255193,1.84E-05,999.9283037,0.001015402,0.071977297,0.026973392,0.074894106
0.384745147,1.686903575,0.025745765,1.191067446,1.84E-05,999.9671871,0.000971696,0.071436915,0.095864204,0.180411387
0.101036923,1.404157914,0.002608454,2.56655677,1.81E-05,886.2189743,0.001108146,0.030359822,0.04789831,0.293173985
0.210046371,2.51269726,0.001261332,1.155737887,1.81E-05,999.7853867,0.000805974,0.072072162,0.015701072,0.068380044
0.38672076,1.255535591,0.014995718,0.0829,1.84E-05,1001.270902,0.001294166,0.071935156,0.227592596,0.258809536
0.150673813,2.414765119,0.002067442,5.946158329,1.81E-05,997.7262403,0.000937212,0.071769389,0.085585146,0.404723814
0.384575873,1.463554582,0.002838586,1.178406748,1.84E-05,999.8243229,0.000919502,0.071811647,0.215678547,0.196436883
0.156819726,2.122532494,0.001367081,1.182511804,1.81E-05,1000.2312,0.00097735,0.072044897,0.034047533,0.208162439
0.384835587,1.063416665,0.000923068,1.190166746,1.84E-05,998.9491869,0.001022252,0.072006178,0.171988275,0.21190688
0.19292172,2.439444672,0.000787619,1.184819463,1.81E-05,1000.871436,0.0010278,0.071829685,0.007980647,0.032338457
0.384715202,1.179049459,0.00252009,1.181768837,1.84E-05,999.9836952,0.000974986,0.071875095,0.234866692,0.244066434
0.294227556,1.78084289,0.000657288,1.180398048,1.81E-05,1083.944341,0.001233153,0.072770171,0.193476032,0.368862542
0.385832492,2.190702563,0.000712536,1.184954749,1.84E-05,999.9495607,0.000830993,0.071899041,0.005726286,0.01671196
0.116588619,7.23,0.001597464,1.136154906,1.81E-05,1024.563463,0.001519799,0.072646169,0.0003,0.009326102
0.384795889,0.386777216,0.015437468,1.188033362,1.84E-05,999.9846096,0.000955962,0.072031428,0.018632216,0.096322535
0.095851152,1.158973838,0.00086808,1.178226343,1.81E-05,996.5941784,0.001041111,0.071543171,0.005017801,0.114661555
0.384861447,0.284949112,0.025957213,1.175731979,1.84E-05,999.9641028,0.00099405,0.071986818,0.083264673,0.137821099
0.384691157,1.036390964,0.006177627,1.181661768,1.84E-05,1000.007233,0.001000184,0.072003687,0.108174286,0.1979659
0.240642589,0.286266965,0.000975395,1.179266006,1.81E-05,996.8631588,0.000908833,0.072011064,0.111322559,0.165624081
0.117550395,1.10892816,0.014725578,1.117046717,1.81E-05,1022.27193,0.001743109,0.076114654,0.046484037,0.161155025
0.144751583,0.369254991,0.000681603,1.185989189,1.81E-05,997.9076549,0.000942992,0.071263661,0.202830227,0.428154535
0.384498832,0.359781128,0.026183427,1.180608358,1.84E-05,999.9774035,0.000934971,0.072034427,0.027084515,0.048217108
0.100021865,1.288040546,0.009200084,4.202696901,1.75E-05,772.9447174,0.001611783,0.07525381,0.119927879,0.303752515
0.099792073,1.0663848,0.002081489,5.836445003,1.81E-05,1069.161875,0.001267865,0.028926603,0.298222682,0.35638296
0.14554677,2.30082801,0.000959922,1.171325023,1.81E-05,999.2519227,0.000931816,0.071652134,0.031592844,0.117128934
0.150678157,2.379047161,0.000753285,0.98448397,1.95E-05,999.315785,0.000985279,0.071564291,0.069022405,0.238272449
0.103478785,0.881427856,0.000606538,52.06196281,1.81E-05,777.0953696,0.00576744,0.024273544,0.007113833,0.019761083
0.384144908,2.262510401,0.013638188,1.143553749,1.84E-05,1001.158421,0.001039199,0.072010136,0.039727109,0.121815988
0.297247197,1.438017147,0.010608214,1.138455922,1.81E-05,997.8911177,0.000997157,0.072636311,0.042466413,0.14038095
0.385685201,2.023163496,0.014315402,1.182540036,1.84E-05,999.8798061,0.000969042,0.071982246,0.0003,0.026164936
0.148520696,2.098625311,0.001686916,1.179310958,1.81E-05,998.2976076,0.000981579,0.071923812,0.103687544,0.260646644
0.146451855,0.960466524,0.001416085,17.36150281,1.81E-05,1067.614321,0.00111932,0.073273911,0.106742926,0.189988023
0.385222328,0.977348683,0.000745434,1.172710657,1.82E-05,1000.139193,0.000837516,0.071605911,0.047147573,0.22508339
0.38459435,0.324302522,0.003253131,1.191099633,1.84E-05,999.9308518,0.000970619,0.071687173,0.003186184,0.058260303
0.152593524,2.369610657,0.00266232,1.348100365,1.41E-05,999.8736557,0.00096714,0.072492337,0.055989293,0.118242937
0.385299344,1.474968326,0.014083679,1.169744931,1.84E-05,999.5802203,0.001004595,0.071961764,0.027152005,0.052134846
0.09618176,1.091604075,0.000905202,1.207008221,1.81E-05,765.5702716,0.001182696,0.021852863,0.0003,0.201190609
0.151029562,0.759564769,0.000857546,1.176654315,1.81E-05,995.4936098,0.001038752,0.071785765,0.01303041,0.067728786
0.38510323,1.818977881,0.001758084,1.1900832,1.84E-05,999.8161412,0.000900146,0.071832375,0.017612175,0.043736877
0.38489363,1.481316756,0.00207758,1.174125383,1.84E-05,999.7490535,0.001054656,0.072023851,0.087199969,0.120176375
0.385585262,1.280658646,0.001142891,1.178615178,1.81E-05,1000.159284,0.001152566,0.072880527,0.064087377,0.202274441
0.095814124,0.844114518,0.001144789,1.059188556,1.81E-05,876.6597306,0.001365479,0.028469627,0.0003,0.0004
0.09930596,1.037152128,0.012373355,1.167075264,1.81E-05,1036.75682,0.00156377,0.066033606,0.06354075,0.077595148
0.093651467,0.880159305,0.001289968,1.167097646,1.81E-05,1156.700825,0.028345316,0.064102387,0.022575123,0.04269717
0.97033889,7.23,0.013069929,1.173439885,1.84E-05,999.180895,0.000985092,0.071960359,0.010704455,0.017029679
0.200650579,2.357023326,0.001597485,1.183281046,1.81E-05,998.7833123,0.000990849,0.072384024,0.145554653,0.179208331
0.195372986,0.942910671,0.011653597,1.135461926,1.81E-05,1025.547345,0.01658093,0.06051691,0.017882303,0.035199513
0.384654253,1.346572752,0.003606474,1.181645559,1.84E-05,999.8787455,0.001004387,0.072016861,0.217428621,0.253753714
0.385428763,1.971767808,0.003487663,1.182555976,1.84E-05,999.8850583,0.000973708,0.071993782,0.032539337,0.098532888
0.385108741,1.311092673,0.014559412,1.16036121,1.84E-05,1000.166846,0.000956169,0.0719671,0.070371497,0.144989602
0.150840838,0.972793327,0.00129077,1.186178975,1.81E-05,1158.77934,0.023457504,0.066884345,0.051125633,0.146784455
0.091403444,1.134287026,0.002238875,6.247514257,1.81E-05,869.2066784,0.000920205,0.030891801,0.10807965,0.375473007
0.385285745,0.653725837,0.025269339,1.1780662,1.84E-05,999.8425035,0.000996065,0.071957489,0.294988641,0.271470882
0.096248202,2.537267342,0.002815791,1.050951122,1.26E-05,880.1203561,0.000806033,0.029189142,0.082518639,0.164504466
0.152944358,2.593064563,0.000919222,1.195723708,1.81E-05,999.8936323,0.000955547,0.072096414,0.062051349,0.189357454
0.147742046,0.431416769,0.002376335,1.20546002,1.82E-05,999.480204,0.000913066,0.072140342,0.165779594,0.265504331
0.098385153,0.904591145,0.001819387,1.131956291,1.81E-05,1142.101906,0.021999276,0.047397092,0.050537165,0.112740113
0.106399298,2.05866462,0.001406275,1.179197198,1.81E-05,999.8719746,0.001014987,0.072374841,0.081084492,0.240947689
0.152233256,2.218010691,0.002610923,1.17460974,1.81E-05,998.3659598,0.001013677,0.071945568,0.109355719,0.294606585
0.148985307,1.183684918,0.001351438,1.174205443,1.81E-05,1076.609122,0.00092858,0.072548265,0.107247924,0.143125785
0.384667571,1.19889211,0.000928634,1.17320047,1.82E-05,999.9502649,0.000913408,0.071958942,0.234041198,0.288537683
0.151179365,2.557737259,0.00247977,1.176972603,1.81E-05,1000.091595,0.000883996,0.071918359,0.02350515,0.106173195
0.106438031,1.133052373,0.00238986,6.333899839,1.81E-05,748.4553124,0.001425077,0.02633276,0.162062562,0.276243533
0.384310713,1.098643386,0.001134808,1.185746361,1.84E-05,999.912885,0.000929537,0.071997774,0.077094425,0.158677658
0.152845756,2.284296756,0.000889035,1.18679289,1.81E-05,999.2565997,0.001001544,0.072839059,0.04110076,0.1893403
0.150698596,2.408632196,0.002294614,2.892198904,1.81E-05,999.4425757,0.000953271,0.072000926,0.058636732,0.191807407
0.148372355,2.495563203,0.000521602,1.173979037,1.81E-05,998.6622448,0.000939799,0.071677138,0.030222752,0.112099205
0.144930389,2.418156784,0.0003,1.17392663,1.81E-05,998.0117181,0.000954814,0.071549519,0.060808263,0.398890762
0.19243223,2.428272289,0.000691772,1.109397676,1.81E-05,1000.000924,0.017644426,0.072968171,0.066705194,0.138301735
0.978547855,2.350743275,0.004090899,1.189542875,1.84E-05,999.1924825,0.000884484,0.072042242,0.0003,0.150835856
0.384677265,3.727464852,0.006410169,1.157319752,1.84E-05,1000.126416,0.00090305,0.072753328,0.226236805,0.24425064
0.384899314,0.985933959,0.014041736,1.185563469,1.84E-05,999.9498918,0.000930117,0.071869046,0.109103272,0.125471692
0.145787652,2.820825005,0.0003,5.215157364,1.81E-05,722.4587336,0.000810495,0.0187,0.084555777,0.328983192
0.385254778,0.257659064,0.023712011,1.190157907,1.84E-05,1000.012017,0.000988781,0.071979967,0.056689749,0.122375979
0.385111566,0.932212071,0.0007646,1.180813834,1.84E-05,999.9658381,0.000982473,0.072015772,0.234791696,0.300799498
